PT_URW_TEST_466.txt	URW: Discrediting Ukraine	URW: Discrediting Ukraine: Discrediting Ukrainian nation and society
PT_URW_TEST_462.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Distrust towards Media;URW: Discrediting the West, Diplomacy	URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Distrust towards Media: Ukrainian media cannot be trusted;URW: Discrediting the West, Diplomacy: The West is weak
PT_CC_TEST_519.txt	CC: Questioning the measurements and science;CC: Downplaying climate change;CC: Hidden plots by secret schemes of powerful groups	CC: Questioning the measurements and science: Scientific community is unreliable;CC: Downplaying climate change: Human activities do not impact climate change;CC: Downplaying climate change: Humans and nature will adapt to the changes;CC: Hidden plots by secret schemes of powerful groups: Climate agenda has hidden motives
PT_URW_TEST_463.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine	URW: Discrediting Ukraine: Rewriting Ukraine’s history;URW: Discrediting Ukraine: Ukraine is associated with nazism
PT_CC_TEST_453.txt	CC: Criticism of institutions and authorities;CC: Hidden plots by secret schemes of powerful groups;CC: Amplifying Climate Fears;CC: Downplaying climate change;CC: Questioning the measurements and science	CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Other;CC: Hidden plots by secret schemes of powerful groups: Other;CC: Amplifying Climate Fears: Other;CC: Downplaying climate change: Other;CC: Questioning the measurements and science: Scientific community is unreliable;CC: Questioning the measurements and science: Other
PT_URW_TEST_482.txt	URW: Distrust towards Media;URW: Speculating war outcomes;URW: Praise of Russia	URW: Distrust towards Media: Other;URW: Speculating war outcomes: Other;URW: Praise of Russia: Praise of Russian President Vladimir Putin
PT_URW_TEST_510.txt	URW: Discrediting Ukraine;URW: Speculating war outcomes;URW: Praise of Russia	URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Speculating war outcomes: Other;URW: Praise of Russia: Praise of Russian military might
PT_URW_TEST_472.txt	URW: Russia is the Victim	Other
PT_URW_TEST_508.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Russia is the Victim;URW: Amplifying war-related fears;URW: Discrediting the West, Diplomacy;URW: Speculating war outcomes	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Russia is the Victim: UA is anti-RU extremists;URW: Russia is the Victim: Other;URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Amplifying war-related fears: Other;URW: Discrediting the West, Diplomacy: The West is overreacting;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: Other;URW: Speculating war outcomes: Other
PT_URW_TEST_481.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine	URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies
PT_URW_TEST_486.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting the West, Diplomacy;URW: Distrust towards Media;URW: Speculating war outcomes;URW: Russia is the Victim;URW: Amplifying war-related fears	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting the West, Diplomacy: Diplomacy does/will not work;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Discrediting the West, Diplomacy: Other;URW: Distrust towards Media: Western media is an instrument of propaganda;URW: Speculating war outcomes: Other;URW: Russia is the Victim: The West is russophobic;URW: Amplifying war-related fears: Other
PT_CC_TEST_531.txt	CC: Questioning the measurements and science;CC: Downplaying climate change;CC: Amplifying Climate Fears;CC: Criticism of climate movement;CC: Criticism of institutions and authorities	CC: Questioning the measurements and science: Other;CC: Downplaying climate change: Temperature increase does not have significant impact;CC: Criticism of climate movement: Climate movement is alarmist;CC: Criticism of institutions and authorities: Other
PT_CC_TEST_512.txt	CC: Criticism of climate movement;CC: Criticism of institutions and authorities;CC: Hidden plots by secret schemes of powerful groups	CC: Criticism of climate movement: Climate movement is alarmist;CC: Criticism of climate movement: Climate movement is corrupt;CC: Criticism of climate movement: Ad hominem attacks on key activists;CC: Criticism of climate movement: Other;CC: Criticism of institutions and authorities: Criticism of political organizations and figures;CC: Criticism of institutions and authorities: Criticism of national governments;CC: Criticism of institutions and authorities: Other;CC: Hidden plots by secret schemes of powerful groups: Other
PT_URW_TEST_502.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Russia is the Victim;URW: Praise of Russia;URW: Speculating war outcomes;URW: Distrust towards Media;URW: Amplifying war-related fears;URW: Discrediting the West, Diplomacy	URW: Blaming the war on others rather than the invader: Ukraine is the aggressor;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting Ukraine: Discrediting Ukrainian military;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Russia is the Victim: UA is anti-RU extremists;URW: Russia is the Victim: The West is russophobic;URW: Praise of Russia: Russia is a guarantor of peace and prosperity;URW: Praise of Russia: Other;URW: Speculating war outcomes: Other;URW: Distrust towards Media: Western media is an instrument of propaganda
PT_URW_TEST_483.txt	URW: Amplifying war-related fears;URW: Russia is the Victim;URW: Speculating war outcomes;URW: Discrediting the West, Diplomacy;URW: Blaming the war on others rather than the invader;URW: Negative Consequences for the West;URW: Discrediting Ukraine	URW: Amplifying war-related fears: There is a real possibility that nuclear weapons will be employed;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Russia is the Victim: The West is russophobic;URW: Speculating war outcomes: Other;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Negative Consequences for the West: The conflict will increase the Ukrainian refugee flows to Europe;URW: Negative Consequences for the West: Other;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting Ukraine: Situation in Ukraine is hopeless;URW: Discrediting Ukraine: Ukraine is a puppet of the West
PT_URW_TEST_501.txt	URW: Blaming the war on others rather than the invader;URW: Discrediting Ukraine;URW: Russia is the Victim;URW: Discrediting the West, Diplomacy;URW: Speculating war outcomes;URW: Praise of Russia	URW: Blaming the war on others rather than the invader: The West are the aggressors;URW: Discrediting Ukraine: Ukraine is associated with nazism;URW: Discrediting Ukraine: Ukraine is a puppet of the West;URW: Discrediting Ukraine: Discrediting Ukrainian government and officials and policies;URW: Russia is the Victim: The West is russophobic;URW: Russia is the Victim: Russia actions in Ukraine are only self-defence;URW: Russia is the Victim: UA is anti-RU extremists;URW: Discrediting the West, Diplomacy: The West is weak;URW: Discrediting the West, Diplomacy: The West does not care about Ukraine, only about its interests;URW: Speculating war outcomes: Other;URW: Praise of Russia: Russia is a guarantor of peace and prosperity
